Title,Category
911/NO  VOICE,No Voice
Traffic Stop,Traffic
DISORDERLY,Disorderly Conduct
911/No Voice,No Voice
COMMON ASSAULT,Assault
AUTO ACCIDENT,Traffic
Disorderly,Disorderly Conduct
Repairs/Service,Other
NARCOTICSOutside,Drugs and Alcohol
SILENT ALARM,No Voice
Business Check,Check
FAMILY DISTURB,Disorderly Conduct
Hot Spot Check,Check
Other,Other
OTHER,Other
BURGLARY,Property
INVESTIGATE,Check
HIT AND RUN,Assault
Common Assault,Assault
Subject stop,Traffic
Auto Accident,Traffic
LARCENY,Property
Transport,Traffic
Silent Alarm,No Voice
NarcoticsOutside,Drugs and Alcohol
SUSPICIOUS PERS,Check
LARCENY F/AUTO,Property and Auto
Lab Request,Check
Family Disturb,Disorderly Conduct
AUTO ACC/INJURY,Traffic
Field Interview,Check
RA POLICE,Other
AUTO THEFT,Property and Auto
Private Tow,Property and Auto
*INVESTIGATE,Check
DESTRUCT PROP,Property and Auto
Foot  Patrol,Check
Larceny,Property and Auto
WANTED ON WARR,Other
ARMED PERSON,Check
AGGRAV ASSAULT,Assault
Burglary,Property and Auto
LOUD MUSIC,Check
Warrant Service,Check
Repo,Property and Auto
MISSING PERSON,Check
LARCENCY,Property and Auto
TOWED VEHICLE,Property and Auto
Hit and Run,Assault
JUV DISTURBANCE,Disorderly Conduct
NARCOTICS INSIDE,Drugs and Alcohol
PRKG COMPLAINT,Traffic
INVESTIGATE AUTO,Check
Destruct Propty,Property and Auto
FOLLOW UP,Check
UNFOUNDED,Other
DESTRUCT PROPTY,Property and Auto
Suspicious Pers,Check
RECOVERED VEH,Property and Auto
Personal Relief,Check
FIRE,Fire
Wanted on Warr,Check
Larceny f/Auto,Property and Auto
NARCOTICS ONVIEW,Drugs and Alcohol
NARCOTICS,Drugs and Alcohol
SICK CASE,Check
SUPV COMPLAINT,Other
FALSE PRETENSE,Other
RECOVER PROPERTY,Property and Auto
BEHAVIOR CRISIS,Disorderly Conduct
Auto Acc/Injury,Traffic
VEHICLE DISTURB,Property and Auto
DISCHRG FIREARM,Assault
ROBBERY ARMED,Property and Auto
Auto Theft,Property and Auto
Loud Music,Check
Foot Patrol,Check
Unfounded,Other
REQUEST SERVICE,Other
UNKNOWN TROUBLE,Other
Narcotics OnView,Drugs and Alcohol
SEE TEXT,Other
Missing Person,Check
CHECK WELL BEING,Check
Parking Cmpt,Traffic
LYING IN STREET,Check
Armed Person,Check
Narcotics Inside,Drugs and Alcohol
Aggrav Assault,Assault
INVEST,Check
DWI,Drugs and Alcohol
INTOXICATED PERS,Drugs and Alcohol
Court,Other
MENTAL CASE,Check
PROSTITUTION,Other
COMMUNITY ENGAGE,Other
ROBBERY UNARMED,Property and Auto
AED NONBREATHING,Check
FOLLOW-UP,Check
